id,overall_worklogs
675975,20987.696674372222
675972,3894.1674231314387
675965,6635.662455851556
675961,10075.305245925709
675955,10313.39171680545
675952,5608.651635321317
675949,7125.248442057692
675938,4298.033247847377
675921,9820.72786189712
675919,15162.048768556235
675917,3063.7915601993577
675915,8539.499940686184
675912,1836.8047713821823
675910,5634.993155475717
675909,6332.029589732319
675906,3682.358378521179
675892,6540.507298024107
675887,4348.99940598934
675878,21390.889669528442
675873,5247.876310128746
675861,12683.232165407837
675857,11235.458233090345
675853,9950.611654128254
675850,15741.820711822178
675849,17044.646921043837
675847,8554.047098164496
675845,22661.334500176246
675843,18773.503974926887
675841,14642.066906809254
675838,16353.826514617105
675836,10446.373743781296
675834,5228.777842990291
675831,9275.516132427028
675825,7816.685488687304
721916,26294.983596291557
721915,5990.696628341761
721914,12146.494939867276
721913,12320.980020980782
721912,12172.264051771608
721911,5697.5175970983155
721910,17864.492113268425
721909,6460.136423810664
721908,6126.955219593494
721907,6012.723549505113
721906,6361.592098403238
721905,17578.301477888414
721904,11901.732792268152
721903,14846.20973952106
721902,2722.214074114114
721901,11421.054972832513
721899,7617.534298939012
721898,12840.975606811277
721897,13833.688117314636
721896,14963.598210994383
721895,12309.011344027915
721894,14378.590390446538
721893,48227.13349867046
721892,13056.255749569567
721890,6450.741464826485
721889,11175.944486774693
721888,11546.645263048818
721885,7452.5514674097785
721884,8766.388799253074
721883,4080.616269875137
721882,6265.069650383034
721881,8772.11113369118
721877,10312.764971584567
721876,6572.480185636231
721875,21214.05191944717
721874,9731.833543579169
721873,9094.543988113022
721872,6201.3946285164875
721871,9384.41908124164
721869,10066.669605355353
721868,16032.49082977808
721867,9085.71518242465
721865,11019.02796734026
721864,4100.980713661317
721862,7982.549749904103
721861,14181.909184847926
721860,6185.955958944948
721859,11904.983857891826
721858,13327.509397023192
721857,4229.890072162357
721856,2586.5121420107016
721855,7326.332103558282
721851,3261.7547879704684
721850,9169.745657381249
721849,7248.128338405472
721848,10591.259337130252
721846,14364.728012734007
721845,9239.315973139475
721844,11606.560629533547
721843,3340.162206648607
721842,11231.078821297402
721841,18536.84072725932
721839,13811.699457290732
721838,17288.332839372142
721837,15654.306212176392
721836,8398.827402216582
721835,10488.277515942338
721834,16489.682585675353
721833,4316.017172080004
721832,16335.937263774733
721831,6478.945141843653
721830,12994.130823968175
721827,10408.026874009323
721824,13534.992789577733
721822,9242.949413331678
721821,6586.882945106139
721820,5693.5988232050595
721818,5355.2126571357685
721817,3357.5001489109263
721816,9633.893324730137
721814,21149.698650296512
721809,7653.223775565434
721807,5299.783414141342
721806,7489.341325785417
721805,17041.982490950522
721804,5514.2355123947455
721803,21919.616649042997
721802,15039.8637464676
721801,6221.016017889421
721800,8508.659851737657
721799,20114.28786411089
721798,9200.4747962434
721797,9472.570312428663
721796,18174.764695015198
721795,10338.301259181411
721794,11013.296577579604
721792,9149.529623957837
721791,4756.191455948641
721790,4294.739670828474
721787,5972.638410234136
721786,8300.53852169151
721785,5829.967700059656
721784,6508.983569654929
721783,6885.237179033603
721782,9376.264690590726
721780,7948.503969890023
721779,10132.386542429631
721778,11038.25706133294
721777,7016.035841757441
721776,4692.5080271897095
721775,4765.897596010336
721774,3522.742167068665
721773,7504.434248603959
721772,13575.095608737027
721771,9458.051635175567
721770,6074.683117517595
721769,4263.334145000321
721768,15327.038112917948
721767,9612.550658302851
721766,13797.651865280084
721765,10497.341167929
721763,4572.442177514111
721762,8984.525501209813
721761,7755.417182873293
721760,13459.174425742489
721759,13790.283096993682
721758,12911.386658170635
721757,5155.152556378562
721755,7205.492946253528
721754,14987.196833989876
721751,6783.289627653013
721750,13470.292241311
721749,8946.816789719498
721748,11804.4632674274
721747,6520.364116481683
721746,5528.432290574692
721745,11934.558556357999
721744,11128.201741192373
721743,6574.337575448867
721742,16927.299026179433
721741,4293.9071941119655
721740,12404.112911445216
721738,14284.86652265022
721737,6456.0073440360575
721736,7261.6274536114715
721735,16778.362375996156
721734,13784.173882043957
721733,8669.964135585196
721732,3639.5434734899027
721731,10175.702758080826
721730,4817.768312241823
721729,11166.623489273283
721728,7553.210789330913
721727,10951.34406500081
721726,8539.130558928906
721725,14924.52958937965
721724,6418.515052372248
721723,3612.0353915867913
721722,4253.736864654479
721721,12304.507579177305
721720,6612.936864725955
721719,8093.069823033962
721718,11699.143818208422
721717,7072.16660575093
721716,11714.865091002277
721715,16031.434557161481
721714,12678.71477055284
721713,7390.371697532588
721712,6230.522776417686
721710,4563.454149907854
721708,12278.30356494876
721707,14859.894602435037
721706,18729.337131941167
721705,5151.130953388452
721704,5061.237692141261
721703,15649.095065135105
721702,12225.9093186969
721700,5053.166648872551
721699,7851.2208064612
721698,9382.715238537543
721697,8028.406292046864
721696,6891.208133167725
721695,8869.463483399537
721694,14328.23548976178
721693,12810.995340485997
721692,6260.724427668518
721691,5605.574902232215
721690,9263.365289872307
721689,12810.549536742827
721688,5992.317964268358
721687,7816.682435842204
721686,4236.109927806529
721685,6003.338530520769
721684,16562.917653930916
721683,14870.036239006968
721681,13490.482763476037
721680,7601.441338890537
721679,7704.120966194936
721678,3021.811289188787
721677,7767.100776365509
721676,4513.2045678378145
721675,12796.106475111783
721673,6767.384341611301
721672,5626.550637682786
721671,6538.43927230057
721670,8507.888114271747
721668,12224.201321439721
721667,13082.37143178771
721666,13382.517748394208
721663,6029.958856641966
721659,8568.758975612509
721657,26742.585417677557
721656,8598.375558302925
721654,4580.9944276259
721653,7012.154786631953
721652,11326.080933775705
721651,7079.56086795566
721649,12976.535951849068
721648,10159.716908525923
721645,3604.3077387559206
721644,8463.301997706836
721643,8011.227820922377
721640,11616.90158595748
721639,15269.488887172814
721638,2649.7351735560155
721637,9491.960038367999
721636,11640.96403692495
721634,5543.514756848173
721633,12103.605447930795
721632,18294.752720345594
721631,9513.93958829521
721630,8848.742881432885
721629,5599.734207655734
721626,6878.963085823962
721623,12586.998366238124
721622,13347.030696115817
721621,11309.247797813994
721617,8257.150361615852
721616,8224.981211682716
721615,7753.481209103196
721614,8082.131181015122
721613,16653.990984555123
721612,6905.492214230687
721611,7604.144974718073
721605,6725.032584148882
721601,17493.206401399235
721600,10688.525404410651
721599,9405.59011392332
721598,8240.579342025809
721597,5978.942769472267
721596,10117.5281277754
721595,8152.180390970078
721594,10636.808398395533
721593,8088.379428736894
721592,5536.843734951633
721590,6042.057281086597
721589,8660.208938568585
721588,6624.325760000352
721587,5361.769389999701
721585,5035.72216174477
721584,3341.4592279041176
721583,10356.061506921653
721581,7327.639708032823
721580,11067.096419326606
721576,4955.60322439802
721575,17800.021986074396
721569,7610.512180261211
721568,4662.162358810869
721567,9167.026283730858
721566,18413.528079279375
721565,10068.445789708905
721564,4823.154474661755
721562,15428.7703571592
721561,6442.709216898546
721560,3058.381171449376
721559,5469.610300799736
721558,6255.292237582405
721556,6360.171328645908
721555,4487.7780255799
721553,2683.7799984915823
721550,2378.0325529209913
721549,6288.575500646629
721548,13881.888520411823
721546,6475.888576775555
721545,7305.945923661719
721543,3021.4657415331226
721542,4087.872149327766
