id,overall_worklogs
675975,19007.2145434078
675972,3955.2398794287983
675965,7129.51848024768
675961,9009.440428797589
675955,10401.358573780457
675952,6160.984062237051
675949,7818.059837011465
675938,6532.490912664363
675921,9864.683203909886
675919,11989.675634030773
675917,3066.305661231281
675915,8375.479333907646
675912,1472.4096859731203
675910,6097.1067097285795
675909,7849.765306209299
675906,3328.928217307666
675892,5730.392203528462
675887,3801.862857826639
675878,18017.580411451625
675873,5019.806002033017
675861,13484.732241799691
675857,11455.197248883585
675853,10727.95182996163
675850,14691.21945445441
675849,14403.681664690332
675847,8586.357781169878
675845,21925.248604041004
675843,15131.07039165127
675841,13873.036547515572
675838,14921.178475632662
675836,8508.075551211768
675834,6032.5383632283365
675831,9555.627495048324
675825,8399.019195093502
721916,30637.866188851593
721915,5992.467220926594
721914,17314.737320553097
721913,9957.72637214833
721912,23049.697540158304
721911,5305.365882931758
721910,26109.460706965725
721909,7481.635990560068
721908,6061.855974483999
721907,6078.677789624467
721906,5934.835482296261
721905,25371.309779143707
721904,18645.44078967988
721903,20171.659925655622
721902,2816.1619494403362
721901,16595.103400431843
721899,8637.974918201993
721898,21042.58414931821
721897,23638.316501889516
721896,18298.694295983874
721895,13974.102930608056
721894,29790.724614670027
721893,67775.88302225363
721892,10890.933088517597
721890,6147.482089382714
721889,12254.946808818177
721888,10360.510216842644
721885,7990.883922582868
721884,8624.247277786366
721883,3725.9127314734674
721882,5399.37583838568
721881,5579.843062909265
721877,9042.343662085153
721876,5556.581490121557
721875,21084.154104213514
721874,9503.759232422673
721873,8345.560653498213
721872,7333.96716725333
721871,12218.253309616815
721869,11551.087654200048
721868,15451.725713311154
721867,12544.126380949048
721865,9540.98079631947
721864,4569.004071347688
721862,7434.647034322637
721861,17748.508203353587
721860,5695.17721057769
721859,11009.980838942096
721858,10059.5045194518
721857,4700.418975320362
721856,2901.0930272163573
721855,8548.167722793049
721851,2994.8741565072787
721850,13957.787674065432
721849,7761.371557715619
721848,8338.553480675948
721846,21167.145597581333
721845,9565.97790125549
721844,14514.423153714477
721843,3568.407068410138
721842,9532.211916652963
721841,37131.48625354144
721839,18354.90034683584
721838,26013.62475027518
721837,22510.672125895217
721836,7494.313319000549
721835,20387.806383693376
721834,20405.103355851963
721833,4032.787905660498
721832,29430.22975938071
721831,5225.238160750391
721830,12828.998988518788
721827,12198.937704129934
721824,16141.020989091903
721822,13584.788821048998
721821,8950.69031446798
721820,6527.1194663563165
721818,6202.95059295449
721817,3512.100930708334
721816,11452.309428376138
721814,27964.19689110414
721809,7622.188427985915
721807,5225.546325917105
721806,7178.161354987358
721805,20617.396586197156
721804,4720.370590016549
721803,22817.866204593985
721802,25885.4890928707
721801,7487.329497391935
721800,12184.63394424654
721799,20634.244114202873
721798,13169.878227605159
721797,7933.195854385108
721796,21312.13401631265
721795,14392.944689385866
721794,10359.912734446032
721792,8363.414467180448
721791,5820.603554661443
