id,overall_worklogs
675975,18500.437201154342
675972,5141.328919852846
675965,7041.422631651732
675961,9486.341279581056
675955,12394.038669073787
675952,4789.740859905018
675949,7126.452291886769
675938,7548.3023812590245
675921,8171.714263622268
675919,10724.468798605403
675917,3889.258434290931
675915,4848.077962853008
675912,2463.128964097187
675910,4928.6375619221
675909,6938.436300817295
675906,4319.982259253268
675892,7267.12402486276
675887,3604.076591528789
675878,14991.763816053328
675873,4807.644329904006
675861,12015.957300038206
675857,11969.318073829148
675853,10639.836862059685
675850,14060.067645320692
675849,11375.24485370746
675847,9870.016641090502
675845,17488.354082277863
675843,11812.974620261475
675841,13639.980986633791
675838,9600.661581483728
675836,7953.76001907023
675834,4987.324133278212
675831,7395.260768804928
675825,5407.857438121343
721916,23458.774700962218
721915,6349.582999115863
721914,9453.296802556006
721913,12997.310475938317
721912,11967.76776080583
721911,5548.031766891882
721910,17377.378431811736
721909,4466.64456168648
721908,4384.850069765952
721907,5570.708715526819
721906,4888.454299976139
721905,15892.184024663904
721904,11545.31949403322
721903,16011.81698953468
721902,3640.5919299338184
721901,9590.570019616975
721899,9858.068802880578
721898,12054.014006179861
721897,12128.575295782519
721896,10804.715933277781
721895,13967.347908807116
721894,26669.926373680693
721893,42627.58476858861
721892,11955.541075891842
721890,4710.449109260098
721889,11236.443229027675
721888,9438.218309094304
721885,7178.88201116464
721884,6043.12099070738
721883,3646.7242516347255
721882,5286.510429435509
721881,5164.9657040125285
721877,9581.64388755215
721876,5683.825967061999
721875,20580.605456964156
721874,8516.033586416463
721873,7989.305961905833
721872,6974.131976362168
721871,10096.95215814136
721869,10945.536971175363
721868,18086.86981687549
721867,9222.865362291755
721865,9746.351289490789
721864,4369.763037877598
721862,6630.315057277214
721861,13302.702167142117
721860,4225.441020779163
721859,11667.981581130065
721858,7894.239031195292
721857,4593.406583150555
721856,2517.0917416188954
721855,6329.197878861445
721851,2446.5577035788524
721850,10382.69638707413
721849,6846.0727137165
721848,8050.611048769497
721846,23342.11263611263
721845,9580.202530410668
721844,10993.279295318667
721843,2795.5583037960882
721842,11621.254926308477
721841,20123.49684285131
721839,14646.40801779846
721838,9710.736886928476
721837,12548.87540578823
721836,7989.165462536636
721835,13246.64653894353
721834,12915.026379506053
721833,3662.3082195306697
721832,14995.09997640781
721831,4642.921315445376
721830,15450.111197789862
721827,11486.277414244672
721824,11702.304597887527
721822,7967.277307114041
721821,6250.374112958228
721820,7457.305334239039
721818,4746.123443117782
721817,2998.145267523724
721816,9571.446524573172
721814,20755.952192873385
721809,6673.351094606575
721807,5905.021692678103
721806,4796.582356059553
721805,14431.363482579589
721804,3744.0587961655115
721803,26106.948247476106
721802,12714.356832029647
721801,6856.08708985332
721800,7614.154416656071
721799,23700.299002945074
721798,8358.285837765852
721797,9146.820544043141
721796,15495.60083224023
721795,10357.99960434866
721794,13260.490874980775
721792,8522.35073415402
721791,5497.172909788757
721790,3762.3564816064154
721787,6331.945077203843
721786,5550.787547581231
721785,4906.117315067988
721784,10087.80132313872
721783,7046.397360647658
721782,15615.2901582092
721780,6301.626865040586
721779,9665.400403330577
721778,8934.076315844619
721777,5255.495344733505
721776,6744.231844139416
721775,3860.833551918163
721774,4737.438811039892
721773,7477.643564323954
721772,18593.102642208913
721771,7168.63423862926
721770,5148.39616873
721769,5218.808491355641
721768,10574.300715542227
721767,10528.6159968661
721766,11484.584445328672
721765,10542.998454734245
721763,4319.173838829607
721762,10741.756883940785
721761,6169.27441085583
721760,10804.117535037307
721759,14019.572195018513
721758,11824.157410235599
721757,5542.6096374483595
721755,6507.241951458094
721754,14080.838939227844
721751,7313.4814188811215
721750,16224.939139598056
721749,9259.340923796399
721748,9494.782986137549
721747,4879.643499758154
721746,7529.667072323059
721745,11038.633428213347
721744,10525.733074820604
721743,5275.65645816242
721742,12915.746217529775
721741,5851.908833315011
721740,13520.845422909695
721738,13514.716280004903
721737,7895.799407412899
721736,6613.66322056657
721735,15740.752507537882
721734,13834.791158440043
721733,9142.112832999239
721732,3905.1111500768075
721731,9469.007754568202
721730,4562.486497540622
721729,9596.331638905922
721728,4592.017727704259
721727,11504.97892756075
721726,8646.795232974438
721725,18140.30254767087
721724,6559.898486343219
721723,3280.321232998107
721722,4505.369600642861
721721,9417.013268232002
721720,5753.045569460257
721719,6817.006343432603
721718,14143.376293925638
721717,6589.644518867028
721716,11381.380147672133
721715,12168.371482412018
721714,14117.620824093647
721713,8902.158434699217
721712,5949.018522935012
721710,11425.041881065425
721708,7262.7378613437595
721707,15977.780130315085
721706,19680.98954110591
721705,5610.7712198825175
721704,4724.154593525218
721703,21783.57000797982
721702,15544.513818069403
721700,5157.681632967166
721699,7315.541737559207
721698,8464.454106149795
721697,7260.31562651389
721696,6460.938503554433
721695,6577.173394394278
721694,10943.494976194126
721693,13685.899480182261
721692,5283.56343207455
721691,5626.062079281463
721690,9181.407424692354
721689,17933.637283706907
721688,6155.839620948544
721687,7618.299559384379
721686,5596.424018209926
721685,5147.523792006466
721684,14594.896288606102
721683,13899.225565558863
721681,16422.36337761802
721680,8580.0963822361
721679,8399.68212730365
721678,3213.703138183871
721677,7485.163416389947
721676,5605.693387406908
721675,16571.209079189837
721673,7249.052435290613
721672,4326.252268190839
721671,4186.346820166523
721670,8366.233462299262
721668,14816.519100950589
721667,11294.284223110215
721666,11171.348799376006
721663,6470.867299541769
721659,8963.982713613666
721657,24569.750271205638
721656,5905.56056247465
721654,4751.680604462557
721653,7229.186834950983
721652,9239.580848987956
721651,6579.231553523959
721649,11184.734345108667
721648,7966.832082780556
721645,2490.9044386676114
721644,7312.545358900091
721643,9770.991558173917
721640,13197.286311634925
721639,16985.407648165146
721638,1410.2151436100053
721637,11205.287681895388
721636,14748.421356011098
721634,6375.84986687433
721633,11200.396717558755
721632,14430.400625158836
721631,9172.746458249589
721630,9162.2106750393
721629,5082.499299955171
721626,8015.407636893322
721623,12540.759163506573
721622,10634.147821584373
721621,8107.346728478593
721617,6021.688046237189
721616,6909.220148861665
721615,6939.332494694763
721614,7671.997835935636
721613,13992.409849641419
721612,7183.543166141072
721611,6672.807547283535
721605,8444.853906231416
721601,16042.838306886757
721600,9293.988709698733
721599,9249.755210620468
721598,10167.260232787841
721597,5948.207792966035
721596,9808.512123616947
721595,6951.834750829646
721594,8818.096657437045
721593,6745.668979834365
721592,5999.941932847239
721590,5442.862633251213
721589,7580.649784958275
721588,5395.437126875889
721587,5505.370592249413
721585,4637.607355952457
721584,3706.3954295052695
721583,9516.4346414166
721581,6989.356718508114
721580,9183.878642918728
721576,5155.5278585916285
721575,15037.698958134379
721569,6130.2590014974985
721568,5261.706617543356
721567,6543.854116126663
721566,18391.825300589244
721565,9888.087154011811
721564,5569.605057866134
721562,13468.33401494847
721561,6343.151424903678
721560,3566.9543552750533
721559,4529.216944742404
721558,5565.916427306827
721556,7610.829994456964
721555,4412.3828693863325
721553,2315.4600493770968
721550,2373.2856075396007
721549,6795.769063556433
721548,15718.366709107002
721546,5724.243889382677
721545,6860.314031862923
721543,4887.5806391827955
721542,4305.363627974655
721541,11279.577991593986
721540,9978.455276096058
721539,24870.099249118197
721538,2643.559289145645
721537,19292.857965189218
721536,4501.790870262644
721535,4651.347887705711
721534,38689.91406295095
721533,4881.458339331092
721531,10389.438700145023
721530,1621.3958975337416
721529,1659.2988596255832
721528,3985.9023547779866
721525,2323.3649698380673
721523,3259.705527410178
721521,3094.0123818831
721519,3477.639969084583
721518,2620.333170446438
721517,2229.4553320428436
721516,1928.5840911833448
721514,12889.766972096724
721513,2632.497606430906
721509,5258.670928058975
721508,6001.550839216734
721506,15336.36239313344
721505,5661.199973955851
721504,7538.9284892054975
721503,13930.336913173687
721502,9439.437977519521
721501,11118.895916899512
721500,6179.435543548287
721499,6465.242152922721
721498,12151.67962789018
721497,6567.975426353484
721496,8187.800516984847
721495,44350.02544973289
721494,5653.743539360792
721491,9233.160052850644
721490,6873.6074631379915
721489,8682.532208817836
721488,7184.0440871685405
721487,6694.809251631127
