id,overall_worklogs
675975,18427.70774706165
675972,4571.870544045628
675965,7074.5637786832895
675961,9142.682699868326
675955,11897.334539826821
675952,5710.682368075828
675949,7214.834284261406
675938,5200.160015892773
675921,7009.033421678017
675919,11178.071863231897
675917,3179.120158785426
675915,7748.44711246112
675912,2048.9252921920634
675910,5403.73090626663
675909,6504.278904492174
675906,3480.8784709476986
675892,6675.699429189808
675887,4025.1777451774365
675878,18483.97284742644
675873,3975.9348745660736
675861,14239.164218986682
675857,8573.962748158197
675853,10251.541246729439
675850,12464.014729217362
675849,12097.413786685689
675847,7490.904808063205
675845,19845.598753372404
675843,13396.563357564964
675841,13936.267274597096
675838,9174.912284815162
675836,8548.717391467831
675834,4181.9743718152595
675831,7803.108104282513
675825,6543.333513878315
721916,29139.41916340694
721915,5392.391600684181
721914,11532.6772366388
721913,14815.942919377288
721912,13607.332495213299
721911,5281.790580650075
721910,12966.812946196194
721909,7079.15509694673
721908,5796.882607594298
721907,5424.96227407245
721906,7174.421740278992
721905,16295.63901652484
721904,12259.226489818355
721903,15406.153142872348
721902,3476.6036936139158
721901,10687.356400935098
721899,9431.584629135303
721898,15557.012873463642
721897,15281.690435002187
721896,13956.466419101936
721895,16990.37386262225
721894,22532.867654658916
721893,62654.118229023625
721892,14852.389507967286
721890,6456.890356292386
721889,15383.16683080364
721888,10440.177290882715
721885,9801.399587686014
721884,9722.154178615618
721883,3847.34273950134
721882,5894.909451360281
721881,6332.442923967708
721877,11207.194181890123
721876,6608.207823520196
721875,25315.40646614495
721874,8745.017744831881
721873,11287.318744553893
721872,9046.011536396929
721871,8894.982304748928
721869,11224.156045524645
721868,24836.340538776014
721867,8588.959752794659
721865,10785.982674504821
721864,5749.354390561882
721862,8629.71810051074
721861,11698.33187087243
721860,5494.523822875729
721859,14500.348324224464
721858,15124.638139616136
721857,6031.9069204133475
721856,3668.2330263690405
721855,7414.164816070607
721851,3235.1797030339053
721850,11785.317556311784
721849,7512.227925259979
721848,11012.610155477543
721846,18777.675253301622
721845,9324.233012564868
721844,13351.871311797457
721843,3714.6272368129066
721842,13085.312464800874
721841,23415.40737296766
721839,12899.152658736044
721838,12045.910447234663
721837,12496.397085844397
721836,8126.916581488626
721835,16072.244512641975
721834,13896.082345345705
721833,3558.9857295358956
