id,overall_worklogs
675975,20213.1974903727
675972,4865.723680191269
675965,6868.6134115814
675961,8768.661609744442
675955,12004.985586785735
675952,6562.416505817589
675949,7525.7701652905
675938,5901.751151345337
675921,8643.853640841813
675919,12325.5733939969
675917,3703.6625560333305
675915,7045.975657769307
675912,2952.949125526573
675910,6626.7230361832035
675909,6370.9394691752705
675906,3908.010362499665
675892,7606.147348890089
675887,4069.2165112271873
675878,15804.005660981384
675873,5301.884030021812
675861,13122.839567444442
675857,10301.475447817716
675853,11427.018081315602
675850,12198.964061838713
675849,12252.411837922144
675847,11190.538196634181
675845,22656.49831391588
675843,13948.540170773993
675841,13438.370377836856
675838,10575.904645612305
675836,8045.154295600759
675834,5564.015067842747
675831,9359.982179929682
675825,7253.260216556808
721916,24090.90460413237
721915,5501.383035142542
721914,8893.789291430372
721913,10174.876501685818
721912,13123.80704776319
721911,5243.049167929175
721910,18659.159329050748
721909,5537.270632623504
721908,5392.938358080411
721907,6839.63207618792
721906,8700.86992730598
721905,15908.251661380504
721904,9835.249541556625
721903,11512.91631654785
721902,3121.784392883879
721901,10738.118941311255
721899,5746.782756893155
721898,10169.003542329237
721897,13280.252926503448
721896,13012.9530676865
721895,17310.151727921326
721894,17445.89117435702
721893,61441.842570381836
721892,11486.342833816836
721890,6174.113748939772
721889,10010.471467400528
721888,7890.11218621781
721885,6565.3367979434715
721884,6328.515155612336
721883,4015.1241437712165
721882,4960.053953597214
721881,5483.645895162019
721877,7111.61110098497
721876,6346.039859714684
721875,14416.076227460775
721874,8665.034427463814
721873,6794.578026463176
721872,7361.16566791924
721871,11497.948861718236
721869,11418.231836810513
721868,14311.554438530658
721867,9470.30629076066
721865,8078.356893605181
721864,5347.357417418017
721862,7372.863367217832
721861,12854.756502855695
721860,4272.414846933968
721859,9248.559370231575
721858,10095.248094587852
721857,5247.242664443537
721856,3118.452120706899
721855,5451.281861406722
721851,3407.936519371144
721850,9312.319595997138
721849,7608.382746974513
721848,6683.496919572173
721846,13509.955872849227
721845,10066.689517726963
721844,10837.682949617514
721843,3627.3321731741753
721842,9145.255634853635
721841,20569.172186205913
721839,11602.133444832274
721838,12670.977458570987
721837,12148.982477923257
721836,6621.605267798004
721835,12890.950914499725
721834,13593.009781653562
721833,5714.167421612986
721832,17678.594734637038
721831,4660.728691956821
721830,10312.011604117859
721827,9510.606892014017
721824,9557.921781339473
721822,7965.280009961445
721821,5940.208911804026
721820,5999.043362789986
721818,5610.284651271894
721817,4122.238950847194
721816,9330.26022922038
721814,16461.415733881397
721809,6882.561079973039
721807,4533.804427783145
721806,6029.343753999872
721805,13431.929090281787
721804,4558.782356853772
721803,21985.758378568997
721802,13824.192734154547
721801,6673.003032255207
721800,7715.002635280871
721799,22117.39099482446
721798,9852.77644320387
721797,8374.178268477379
721796,10849.461968204396
721795,7858.921031900313
721794,8752.926611624187
721792,5813.2686346075025
721791,6087.43488089189
721790,5620.469177208801
721787,6103.206984305995
721786,7202.682829436004
721785,8593.622282301158
721784,8395.758036275702
721783,5777.285226645951
721782,10675.202534750326
721780,5081.623398882372
721779,7922.6771239583595
721778,7876.737843754924
721777,6094.165220668426
721776,4699.48863605787
721775,4193.892485909514
721774,4868.8834826802595
721773,5569.078484815261
721772,15783.75439223169
721771,6803.4948582661855
721770,6053.105960935966
721769,4140.038359807497
721768,10084.081572406225
721767,7545.340070365887
721766,11080.938107995706
721765,9631.93532971487
721763,5452.213558300216
721762,9062.162637967234
721761,6697.348948115193
721760,8964.889630426693
721759,10548.761679350673
721758,8084.051491388366
721757,4861.726766366581
721755,6530.949302723675
721754,10755.368031804981
721751,7139.290212676049
721750,14681.555230142716
721749,10226.69383380099
721748,10313.075666655957
721747,6039.0672323620665
721746,5406.836452555111
721745,9940.711621211316
721744,8081.9113658613405
721743,6454.224574246738
721742,12679.914613330457
721741,5268.475989438408
721740,13705.870569176868
721738,9845.304281966726
721737,5178.406747302768
721736,6577.312923182047
721735,14814.117341185001
721734,16442.72100576734
721733,7444.674115692299
721732,5149.33535307144
721731,10434.032911892864
721730,5120.015319353578
721729,9974.291224233897
721728,6042.90656668733
721727,9558.888512029007
721726,7163.683454127061
721725,19102.777211055705
721724,7055.7940403793245
721723,4300.138541137063
721722,5110.25801511691
721721,7520.821543672815
721720,6092.995942295954
721719,6708.215815822603
721718,10816.040321139648
721717,7172.287143828727
721716,10048.64678965406
721715,17089.382210610765
721714,11008.83488028192
721713,6333.354394160867
721712,6370.751931703382
721710,9992.699846041889
721708,7477.055162893612
721707,15370.363968039355
721706,19630.637540853884
721705,4257.2936930403985
721704,5181.506563344817
721703,14140.289599673744
721702,13960.41725817925
721700,5296.796593305199
721699,5994.926433633644
721698,7562.640977668525
721697,7107.346998511402
721696,4413.593428656818
721695,6483.935508137617
721694,14167.986168723442
721693,11076.122003964836
721692,5846.972499096721
721691,5267.000080437792
721690,9152.153953993025
721689,14829.780722861296
721688,4765.754630886648
721687,10163.163601749247
721686,4973.011194894901
721685,5198.472574142247
721684,21119.566574527533
721683,15370.651810611404
721681,13567.22985141182
721680,6582.377796639988
721679,7264.852273479794
721678,4466.3951096107985
721677,6050.657063280122
721676,4414.75188718976
721675,12719.216726968809
721673,5720.295521091687
721672,4878.84945839751
721671,5930.792688450846
721670,8362.808421776506
721668,7509.379629120338
721667,10097.837439719524
721666,13377.268153529525
721663,4975.8204126289675
721659,5896.642090576121
721657,24583.114883989045
721656,9879.160827811009
721654,5699.2720013110265
721653,7937.07938495857
721652,8373.787260757887
721651,5522.943415052842
721649,10730.711405818742
721648,8824.54407868577
721645,5010.059572379046
721644,7359.766180803026
721643,9240.229247834919
721640,12767.895402475959
721639,13239.49767611233
721638,2249.7675933855517
721637,13274.11183645225
721636,20233.22929208992
721634,5940.218681171127
721633,11519.930196880116
721632,11000.395857941732
721631,8267.79094756081
721630,7630.394338463385
721629,6104.501927621851
721626,6673.803291042195
721623,16982.19767928177
721622,9867.237377598185
721621,7360.339815529852
721617,6701.42690050396
721616,6749.691791109517
721615,6056.415114535535
721614,7739.998733480209
721613,12309.824514767666
721612,8518.735448019714
721611,6392.021769022906
721605,7010.954326498201
721601,13634.463072180952
721600,6794.501484581954
721599,8974.318991827013
721598,7686.479646926941
721597,6087.837376303522
721596,8917.532512205144
721595,7685.264386661082
721594,7286.03046835403
721593,7551.538065317012
721592,5743.168535112458
721590,6229.4274506785305
721589,7597.379070985357
721588,7109.272208940382
721587,5219.086477213427
721585,5251.077158118069
721584,4794.349612836807
721583,8515.237575939584
721581,7452.836459310955
721580,9117.349942691942
721576,6941.737183297376
721575,13522.05071842428
721569,6314.412611349645
721568,5308.742177052585
721567,6265.520737966218
721566,17702.930682179693
721565,9416.729243909238
721564,5131.6392884118095
721562,15212.356373254164
721561,5774.381445527181
721560,3825.101191655102
721559,5010.115163196931
721558,6584.288600030018
721556,5189.883997846876
721555,4512.9734306450655
721553,3185.078912996271
721550,4143.389018797062
721549,6990.962793040466
721548,12966.36587348733
721546,5867.303533584325
721545,8038.821057924692
721543,7076.509243279655
721542,4925.993776247212
721541,10458.971983438973
721540,9959.650924121073
721539,25309.93882068307
721538,3380.681234018197
721537,19792.235376451063
721536,5507.620025382703
721535,6251.494055687605
721534,32659.72289275358
721533,4373.361245125881
721531,8778.976513702908
721530,2210.1774474694575
721529,2406.026507015628
721528,3488.216133466165
721525,2122.245994021891
721523,3754.291666015926
721521,2502.3863348279724
721519,3535.058413521202
721518,2982.0023619982703
721517,3011.340286672438
721516,2127.2949593744024
721514,11570.58900841842
721513,2952.837696429202
721509,5114.217520355581
721508,5661.893544661327
721506,13429.074120732284
721505,5939.663416710633
721504,9115.94305628598
721503,12001.17314167671
721502,8969.597476052275
721501,8601.20905354769
721500,5924.0069684330065
721499,7476.127121480922
721498,14147.091441184411
721497,8139.842745353165
721496,7348.141836412454
721495,36173.47015742679
721494,7392.29545371007
721491,9894.950280620691
721490,6479.615946871216
721489,6877.114944900854
721488,6341.583081014225
721487,5452.629712403876
721486,7616.172422844208
721485,8432.817648282104
721484,5582.780270110362
721483,8540.455365568905
721482,5316.824231124434
721481,7468.4622483482435
721480,5943.007437791478
721479,4651.044803393747
721478,6707.546247685692
721477,17346.09035695015
721475,17756.803318336708
721474,24151.51636728403
721473,27887.05904387525
721472,7555.830328510779
721471,6052.535098632081
721470,18415.808053607263
721469,13055.550137099477
721468,6863.503870877057
721466,8390.830762727997
721465,8194.813294464298
721464,4561.438840989759
721463,13522.05071842428
721462,4591.617685007311
721461,13339.980824726172
721460,10484.695621055542
721459,12412.909974970124
721458,11244.577183733745
721457,7245.258277939886
721456,10521.327159928867
721454,4204.406941756299
721453,19137.35920928247
721451,8779.09209450161
721449,6654.307784615138
721448,4361.197395522527
721447,4891.724500998238
721446,7184.747098014762
721445,19953.196283937785
721443,6228.302735636141
721441,9978.325183612367
721440,3642.8262687149436
721439,3656.450900915352
721438,13579.015098554171
721437,10143.496612433406
721436,2772.1555159754666
721435,5447.885493801296
721433,7291.680852822914
721432,2244.501916453178
721430,4156.764043874818
721429,5783.643772767039
721426,5081.738816272991
721425,3365.769790780532
721423,2512.3716938701027
721422,2118.6381287676536
721421,2424.7967509396376
721420,3572.3020532435426
721419,2756.6493897324226
721418,7814.54116933679
721417,10304.02799140503
721416,10461.91446715607
721415,17234.195996945313
721414,13297.563871623048
721413,6469.770068333185
721411,10402.325719352197
721409,9998.399522165895
721408,3326.711993599744
721407,2619.326879228753
721406,6004.671322735593
721405,10618.838388005306
721404,7103.336269414727
721403,20801.319735213172
721402,7427.244022628819
721401,8366.640376674904
721396,4971.188724772657
721395,1949.3964962299372
721394,18583.472696568202
721393,10004.866161658607
721392,10140.397308574162
721391,2367.6280498145093
721389,5102.434083807576
721388,2898.6150349622208
721387,3107.443080871757
721386,2860.0526698312365
721385,1999.538952299204
721384,3090.454093626441
721382,2125.7522885247895
721380,9167.15587705747
721378,4833.073482582635
721377,3335.8791637118406
721375,3650.5816906224222
721374,1605.49753697711
721372,6649.676835278349
721371,6458.685817136464
721370,3310.6095736845673
721369,10153.720012832924
721368,5519.397607278201
721367,4909.195834936213
721366,4391.035295929709
721365,1529.234258275804
721364,8706.943743852835
721363,8643.533918258589
721362,7591.276215941072
721359,6997.65050794566
721357,16375.299494234712
721356,4164.450255628201
721355,6335.835566105871
721354,7596.079614136318
721352,6121.259552662926
721351,14217.969797042475
721350,6568.946213127993
721349,5471.724887711915
721348,9148.684681474588
721347,10350.34279949812
721346,11889.079478152096
721336,7865.058139445023
721331,7832.757491818538
721324,10964.199615050562
721323,7558.680482421258
721322,40032.831173874576
721317,15076.809400421276
721316,20524.133954626966
721295,4591.617685007311
721294,13312.366011622573
721293,4985.882616045587
721292,11812.533882362588
721290,7818.1041711993485
721288,9420.0176061373
721287,13052.124236874304
721286,23501.877734165628
721284,5839.219067988325
721282,11692.413439965803
721281,5042.8542853994095
721280,4383.961835073128
721279,7032.87321986128
721278,10094.042575872149
721277,5928.078223230702
721276,9360.11649123027
721275,10718.207732873156
721274,21916.115349245607
721273,5984.594993946031
721272,13230.833353677786
721271,4222.109006790828
721270,8414.010726989005
721269,5468.807856364632
721268,21365.612137180222
721267,5166.494298451076
721266,3521.7771582568753
721264,1837.4739339904281
721263,4458.886044358231
721262,7278.012938956788
721260,2437.1621028285404
721259,2704.858523331504
721258,2036.0467362660004
721257,6066.162204990456
721255,11345.332330792786
721254,5519.397607278201
721253,7942.618561171968
721252,5084.061223268723
721250,19859.655079635086
721249,6048.006870441768
721248,5997.2920172333725
721247,1980.2654050502633
721246,3473.669332684317
721245,6496.551073694755
721244,9758.946693079026
721242,4445.427688792529
721241,5160.712373695495
676630,4189.752329993358
721240,4633.151131247826
721237,19532.83051704784
721235,7676.860658985135
721233,2889.470587379162
721232,4992.227497856015
721231,13706.835332301018
721230,7921.867667879975
721228,2937.88754854904
721227,5081.868303654151
721197,12471.020553812385
721196,6113.836683428069
721195,5830.279101910144
721194,3547.943509279181
721192,2467.4030188202
721190,2894.685429505328
721188,8233.53548679608
721186,3196.8506161464625
721184,5917.993899676388
721183,8126.921793441392
721182,9363.116037935437
721181,9351.685792800616
721180,9324.738180942115
721179,7839.157983755519
721178,4229.1086390230275
721177,2892.3963319211966
721173,4848.485172754894
721172,4565.529072274013
721171,30515.145994511302
721170,11174.5975062296
721169,6066.988620764119
721166,9050.926907641831
721165,11546.090518700576
721163,11206.719263200499
721162,7668.539123196664
721161,4956.859025570633
721159,9189.115585397145
721158,9452.022235072727
721157,9452.022235072727
721155,9452.022235072727
721154,9452.022235072727
721153,9452.022235072727
721152,9452.022235072727
721151,7864.338219762288
721147,9196.331961405887
721146,8489.640164916986
721145,11493.607992501149
721144,8996.16171074426
721143,8118.282515994998
721142,9452.022235072727
721137,9452.022235072727
721136,9452.022235072727
721122,8811.210204292758
721120,8229.049675024584
721119,8229.049675024584
721118,8229.049675024584
721116,8229.049675024584
721115,8195.563369387017
721114,8195.563369387017
721113,8195.563369387017
721112,8144.413212306801
721111,8195.563369387017
721110,8049.572227983101
721109,7092.143605039903
721075,40324.93827252406
721074,5343.281653705222
721073,6168.891656130881
721072,8294.5392512966
721071,4949.239960790923
721070,5976.988555662526
721069,6382.298324806981
721068,3652.713259431287
721067,3718.188270070551
721066,5725.150476726786
721063,3621.619705925089
721057,9783.63367625364
721056,14427.981978299476
721055,6075.5100150033295
721053,6776.9697650735225
721052,5376.820938453354
721051,3117.740547218305
721050,5088.629832421351
721049,4443.4823997227595
721048,7292.419920821607
721047,3541.4085945249103
721046,15525.99917243621
721045,14645.06619546503
721042,5285.920539746204
721038,8285.41107470336
721037,8906.874577303042
721036,5501.353299437908
721034,5100.077968264272
721033,9289.264476042754
721032,10553.890732172327
721031,11150.168337791509
721030,8432.58614512842
721029,2999.841478495761
721028,4643.250103532127
721025,53469.82043599582
721021,21618.600368452226
721020,22256.10051038044
721019,9540.399202057733
721018,6305.792207292394
721017,10310.096119091239
721016,4425.540873159191
721015,4480.2805199551385
721014,7573.136814927565
721013,11275.780183005265
721012,5492.685477780445
721011,9203.668267223993
721009,5303.815826088874
721008,3556.605253843445
721004,2942.828052577904
721003,5791.326390921506
721001,2405.5647406364437
721000,4585.52876510672
720999,3596.066150065222
720998,3924.8618272966396
720995,8145.168117531959
720994,6420.631335477599
720993,3300.959678536516
720992,1696.09593522335
720991,2731.675106806009
720987,5864.779087988447
720986,10138.62128133507
720984,6338.847215905852
720982,5973.350086255043
720981,5946.407077741425
676627,15656.656180967328
720978,3553.7376384735667
720977,10612.323636931205
720975,6993.849460262175
720974,6901.787616300572
720973,4211.228522834444
720971,2342.9847576538327
720969,4259.707350792965
720963,3924.7159928250894
720962,3178.7464437578105
720959,4810.199322233198
720958,5545.990033471384
720957,5890.034335907159
720953,5081.336077004699
720952,8238.798884211286
720951,8427.911816261385
720948,9635.259762789783
720947,2302.9648233596013
720946,6029.629619512512
720944,2731.453692882447
720943,4211.533028193065
720942,2316.690777183717
720941,4140.930253135663
720940,10724.816346744516
720938,10007.133360076296
720937,7683.983840883282
720935,2919.9955226571587
720931,9612.078337481968
720928,11823.095921567108
720927,11702.232206385745
720926,12332.84114328681
720925,10808.166538359093
720924,9518.90140815846
720921,8465.118906947364
720920,3113.34100256048
720919,3863.4201938455253
720918,5130.693046172945
720917,2347.7058377400263
720916,3584.5019192766963
720914,7115.757661312658
720912,19631.17157486374
720911,2494.9462651756635
720910,4976.8257282946615
720909,7283.292809721232
676624,6909.701609591052
720908,4515.878124258603
720898,5236.313326223074
720897,8939.298927638936
720896,5846.685884174347
720895,6318.08904479879
720894,7787.413721739825
720893,4677.11598678913
720892,7234.520101666058
720891,12118.873727285469
720888,10717.390720740379
720887,9072.871944871964
720886,5331.355043376775
720885,11445.720154604327
720882,7561.391053765606
720881,5838.375013589914
720879,8701.241863216068
720876,16867.218758200175
720874,8152.329678155028
720870,4653.064027536573
720869,12943.462156585738
720866,12789.12946242342
