id,overall_worklogs
675975,17316.605490715654
675972,4787.621255563237
675965,6523.243578210359
675961,9197.951310117296
675955,11644.961118771196
675952,6542.447637627765
675949,6384.582631228855
675938,6975.777930180007
675921,6514.283019387401
675919,13245.50571826034
675917,3915.1652350822246
675915,6841.2489339861395
675912,2601.8317826083585
675910,6078.94648162692
675909,6022.855657875312
675906,4726.331781329779
675892,5973.015408031742
675887,3873.336504816342
675878,15373.385713778247
675873,5273.497344170779
675861,11943.084610947179
675857,11467.180746137461
675853,10289.304268104583
675850,15020.183522204574
675849,10651.394647557217
675847,9195.018088078223
675845,17424.378482207285
675843,15924.76802748085
675841,12630.77543222359
675838,8526.174235403838
675836,9564.062646583938
675834,4404.071462393626
675831,8658.900600278579
675825,6660.972875072105
721916,23706.897877913652
721915,5914.80398811993
721914,10411.001393449795
721913,10942.899813520964
721912,13250.687758106289
721911,5386.063132119493
721910,15180.270501494384
721909,5629.6426036362145
721908,5838.62369249423
721907,6516.328404996239
721906,6772.330724618631
721905,15958.796109217503
721904,12307.062703658088
721903,13215.083088105777
721902,3408.6592496159033
721901,9400.851193433271
721899,7830.373619006312
721898,13067.03679476198
721897,12381.919581695754
721896,11497.15862924762
721895,13162.728555239171
721894,25267.114654262037
721893,51872.58780448269
721892,12354.774061944958
721890,6074.047444122528
721889,9992.72298592983
721888,7305.945215634694
721885,9953.723493370508
721884,7700.671105571813
721883,3987.8231279911984
721882,5291.799731566393
721881,5730.615545315825
721877,8623.493780049988
721876,6446.205308445201
721875,22268.418964722674
721874,8846.359183594526
721873,7832.130777467663
721872,8274.80873614572
721871,10198.945821084253
721869,10422.684523072652
721868,19128.4792393891
721867,9027.859391084343
721865,7924.247441143394
721864,5341.364134006531
721862,8065.341153509185
721861,11034.510200800274
721860,5011.203030524799
721859,10815.080233136978
721858,10858.884724553898
721857,4728.813049271164
721856,3782.241165328145
721855,5831.321291364719
721851,3084.4137108594787
721850,11798.219127101871
721849,7961.837829228043
721848,7587.756016538039
721846,20115.044170560148
721845,9454.886035468742
721844,10581.813487621186
721843,3767.6562799400563
721842,9358.850316677728
721841,17272.150785704976
721839,12240.108824959183
721838,12173.286916368941
721837,12567.489668207501
721836,7882.8099500288945
721835,14169.120361879168
721834,12048.206744303367
721833,4746.85510568752
721832,24092.561111944695
721831,5418.389790161369
721830,13913.400127316952
721827,11143.852653645623
721824,10763.897656388239
721822,7778.1726234375565
721821,7277.730306134807
721820,7021.972851981076
721818,5869.636529655455
721817,4106.160657407171
721816,11643.466100379825
721814,15856.429911059698
721809,7305.492823177678
721807,4633.77524518375
721806,6894.638257249292
721805,12648.666027991894
721804,4880.593294897518
721803,27826.67847419234
721802,14571.972811709453
721801,7160.432731971755
721800,8805.192021556557
721799,22464.55247552881
721798,10073.593141357964
721797,7936.185035476858
721796,11784.600854720902
721795,10456.472837658255
721794,10728.701545378486
721792,7033.432447419738
721791,5877.175025225094
721790,5018.971285885005
721787,6119.297960392769
721786,6959.014208678668
721785,6497.644103640605
721784,8263.321580065563
721783,6750.523522390485
721782,11830.591382860997
721780,6095.946627412491
721779,9411.127358655289
721778,8961.262198610946
721777,6872.603289949824
721776,5416.581277659832
721775,4232.693648389678
721774,5024.570529717427
721773,6767.840104899216
721772,19281.10908080804
721771,8041.811227723145
721770,6519.047605911542
721769,5425.995583940083
721768,12189.623437832772
721767,8935.782735955874
721766,12351.424050482481
