id,overall_worklogs
675975,17240.852925737865
675972,17238.55517266512
675965,17239.54855637301
675961,17239.63309931277
675955,17241.030914749892
675952,17238.52095648937
675949,17245.92952020552
675938,17262.511806509327
675921,17239.163738665065
675919,17243.733355550365
675917,17238.6819393505
675915,17239.231941818394
675912,17237.39607001831
675910,17238.789585534523
675909,17238.889444416996
675906,17238.523443137394
675892,17239.816294448974
675887,17238.875410490804
675878,17243.83939737093
675873,17238.469833605406
675861,17241.362020893648
675857,17240.5274063909
675853,17239.75907870026
675850,17242.71334758394
675849,17241.29981427108
675847,17244.080077908737
675845,17247.152550136132
675843,17243.06083432308
675841,17241.275871113005
675838,17239.912665223645
675836,17239.20501395533
675834,17238.665948718808
675831,17239.713470777588
675825,17238.90974019694
721916,17236.019962207476
721915,17230.70876844112
721914,17237.946415759463
721913,17237.92918603066
721912,17267.51725713429
721911,17231.6063124868
721910,17257.860033509107
721909,17234.822910487266
721908,17235.366853515563
721907,17232.962923039588
721906,17240.938021310227
721905,17237.62993003888
721904,17232.747313510277
721903,17233.803017341957
721902,17232.27765468881
721901,17235.374203048937
721899,17230.144089696325
721898,17239.34906179709
721897,17243.137758617533
721896,17238.682846212665
721895,17233.061160901387
721894,17240.258076726102
721893,17250.20386993703
721892,17230.421195723604
721890,17230.50066257833
721889,17232.083417492286
721888,17234.2238864948
721885,17231.22375375937
721884,17231.826696031058
721883,17231.980802484537
721882,17229.076047367722
721881,17236.044613940263
721877,17229.61873336734
721876,17234.46759199139
721875,17233.38227469591
721874,17231.695847216008
721873,17232.95425242866
721872,17230.038686556567
721871,17237.54086499643
721869,17240.23738106533
721868,17255.1426693871
721867,17235.37982268862
721865,17232.024665794488
721864,17230.487352876728
721862,17233.577874159804
721861,17239.040426990923
721860,17229.976673435624
721859,17230.926632178842
721858,17240.593700819434
721857,17230.538228996582
721856,17233.43330868698
721855,17231.41289246439
721851,17231.829748118165
721850,17239.368263897803
721849,17231.859281221503
721848,17229.256991150887
721846,17236.867336063493
721845,17230.91745332564
721844,17231.79172472233
721843,17235.04083195385
721842,17235.227836520055
721841,17240.390164601376
721839,17244.887225947405
721838,17247.553993070815
721837,17239.61490527659
721836,17231.87818733677
721835,17239.880623758967
721834,17236.611326676513
721833,17229.58110085454
721832,17241.61693220293
721831,17233.37016755034
721830,17231.710681333836
721827,17230.800745029668
721824,17235.420151321036
721822,17236.12393665249
721821,17246.094943112323
721820,17234.044168553744
721818,17230.864054471203
721817,17230.95083485583
721816,17230.133411325405
721814,17240.135634845377
721809,17233.671851579624
721807,17230.86937076143
721806,17235.999707556137
721805,17245.36162696149
721804,17232.042982765433
721803,17249.118433157102
721802,17245.92798586363
721801,17233.721778025818
721800,17231.18175959609
721799,17236.007672700398
721798,17233.553333508644
721797,17234.589892208776
721796,17230.355636623844
721795,17231.596898699867
721794,17234.748277055198
721792,17233.90523801386
721791,17234.15150313531
721790,17238.01458366916
721787,17229.604583091677
721786,17231.909629738755
721785,17231.000411119647
721784,17232.453996709508
721783,17229.57669607543
721782,17232.938984634326
721780,17228.82289589805
721779,17230.322311208125
721778,17232.054588035975
721777,17229.36744882183
721776,17230.94834259818
721775,17228.893796614182
721774,17229.38366022955
721773,17230.451042012905
721772,17244.781766775057
721771,17230.517246363637
721770,17230.89864583573
721769,17233.547883335355
721768,17242.571150119387
721767,17230.59729395793
721766,17235.206410150102
721765,17234.616104249304
721763,17234.134322321963
721762,17230.194650201753
721761,17230.965979717494
721760,17231.742258426417
721759,17232.52590984733
721758,17230.109639542
721757,17229.145016136685
721755,17229.749615947683
721754,17233.529380068092
721751,17232.93783228432
721750,17244.036913953463
721749,17232.769512250765
721748,17236.65174590194
721747,17230.43096384027
721746,17235.82956692197
721745,17232.57408096535
721744,17233.632919869287
721743,17235.593052438766
721742,17243.903248435254
721741,17235.379746266757
721740,17232.141766007087
721738,17231.308509653838
721737,17230.562517273545
721736,17233.98032829889
721735,17231.119377717547
721734,17231.74539653242
721733,17228.964068594996
721732,17234.39874921422
721731,17228.76420676902
721730,17228.838700988188
721729,17231.63724577997
721728,17230.62001710189
721727,17231.304842706057
721726,17229.02708760288
721725,17234.84969693197
721724,17231.405633358223
721723,17233.16583865242
721722,17232.440843929846
721721,17232.376044747954
721720,17231.13273213548
721719,17228.912256978325
721718,17232.94607898528
721717,17232.610415147894
721716,17232.323201734154
721715,17251.71967762621
721714,17231.631913792757
721713,17231.49214166606
721712,17231.270220861494
721710,17233.48334256078
721708,17238.057847389853
721707,17244.376750366948
721706,17251.666167203137
721705,17233.070058621535
721704,17233.298129230567
721703,17247.685821900246
721702,17234.395068319238
721700,17236.453140957532
721699,17235.138269472565
721698,17235.54386460012
721697,17230.521183687066
721696,17229.40781577537
721695,17231.340964252482
721694,17231.71182507145
721693,17233.82304821224
721692,17230.386142948057
721691,17228.865644060563
721690,17230.603565169564
721689,17240.203959748025
721688,17232.74641033629
721687,17237.169233005894
721686,17230.84752419791
721685,17229.04749254959
721684,17235.20579012078
721683,17233.338301805834
721681,17242.961221938756
721680,17231.180224067855
721679,17230.956503950274
721678,17229.75572298434
721677,17231.258048797223
721676,17233.51766516272
721675,17242.995322822524
721673,17230.96638814771
721672,17231.10496802309
721671,17231.347985891458
721670,17233.432942045096
721668,17229.722767287152
721667,17232.2611932492
721666,17236.226162421426
721663,17228.82974038617
721659,17231.95295133048
721657,17242.79460368615
721656,17238.985438045594
721654,17234.316112921686
721653,17231.909280117434
721652,17229.51056482866
721651,17233.67698468508
721649,17235.76786801432
721648,17237.906978551073
721645,17229.572855815062
721644,17230.30373263731
721643,17241.85911690021
721640,17245.314923768263
721639,17234.23490914988
721638,17235.376738011484
721637,17244.75793401758
721636,17241.75248560971
721634,17234.82215360646
721633,17235.364092480257
721632,17229.8681360869
721631,17233.41753844812
721630,17232.76497306996
721629,17232.48045997122
721626,17231.06501363249
721623,17245.15179460121
721622,17234.65266395647
721621,17238.110114360737
721617,17231.992744844323
721616,17231.104913188552
721615,17234.066304198335
721614,17239.178435973747
721613,17237.396353266147
721612,17231.202932490374
721611,17231.88439500698
721605,17232.592810066475
721601,17233.446105151823
721600,17239.998936435997
721599,17232.883232601034
721598,17231.618486476644
721597,17231.981439528452
721596,17233.57310503098
721595,17232.105123521498
721594,17230.70131797257
721593,17230.78793535035
721592,17239.004541963954
721590,17231.044784918504
721589,17231.636631155277
721588,17231.45051644031
721587,17233.305618494527
721585,17230.888108443025
721584,17230.62907344725
721583,17234.3238473175
721581,17235.088632896666
721580,17234.234162789635
721576,17231.236200032596
721575,17239.594012526963
721569,17231.1027599754
721568,17236.20953020161
721567,17235.81553699351
721566,17232.660391137953
721565,17232.59488890615
721564,17229.092165917726
721562,17240.6902047581
721561,17231.73924687535
721560,17232.64434542051
721559,17233.30389804432
721558,17240.873524994935
721556,17239.144707011226
721555,17234.02479753092
721553,17235.39801443896
721550,17234.91457339819
721549,17238.184386716446
721548,17242.360880904045
721546,17232.770004455644
721545,17243.878676762364
721543,17235.392638535446
721542,17230.407042723862
721541,17237.59222488922
721540,17231.876831569993
721539,17252.516239405457
721538,17230.28333733077
721537,17230.779603240175
721536,17232.76604140806
721535,17236.025047920422
721534,17249.097235648376
721533,17231.018125620016
721531,17231.648934442317
721530,17233.144020229945
721529,17231.19807708975
721528,17232.556816861175
721525,17232.122189053545
721523,17233.007086250145
721521,17232.65204452469
721519,17231.57980510116
721518,17231.683088960715
721517,17231.985833063132
721516,17233.158075317813
721514,17250.140276776354
721513,17231.745241918306
721509,17232.1796771237
721508,17234.023247073303
721506,17230.505405743745
721505,17233.58111678781
721504,17235.099940143435
721503,17233.09803080683
721502,17229.853588537826
721501,17231.473190564127
721500,17231.24371980506
721499,17230.844729164593
721498,17228.853741929433
721497,17240.201053161974
721496,17233.492488588396
721495,17235.94483661101
721494,17235.83608299996
